Round_num,Winner_Id,Loser_Id,WRank,LRank,WPts,LPts,Wsets,Lsets,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,SetsTotales,LabelWinnerRank,LabelWinnerPoints,LabelWinnerOddsB65,LabelWinnerOddsPS,LabelWinnerOddsMAX,LabelWinnerOddsAvg,WinnerRoundsWon,LoserRoundsWon,LabelWinnerRounds,LabelWinnerRoundsAndOddsAvg,WinnerRoundsLost,LoserRoundsLost,WinnerRoundsPlayed,LoserRoundsPlayed,LabelWinnerRoundsWonOverAll,LabelLoserRoundsWonOverAll
1,69,241,79,342.0,855,180.0,2.0,0.0,2.5,1.53,1.21,4.46,2.84,1.42,2.34,1.66,1.68,2.19,2.5,1.7,2.31,1.61,2,1.0,1.0,0,0,0,0,7,3,1,1,0,2,7,5,1.0,0.6
1,281,186,63,55.0,1004,1074.0,2.0,1.0,1.44,2.75,1.47,2.63,1.63,2.24,1.49,2.79,1.36,3.14,1.5,2.85,1.47,2.73,3,0.0,0.0,1,1,1,1,5,2,1,1,2,2,7,4,0.7143,0.5
1,126,191,22,86.0,1899,784.0,2.0,1.0,1.36,3.2,1.08,7.76,12.38,1.03,1.37,3.35,2.96,1.4,1.42,3.4,1.36,3.17,3,1.0,1.0,1,1,1,1,6,0,1,1,1,2,7,2,0.8571,0.0
1,249,260,50,54.0,1134,1083.0,2.0,0.0,1.72,2.1,2.84,1.42,2.25,1.63,1.81,2.1,1.95,1.86,1.86,2.15,1.77,2.06,2,1.0,1.0,1,1,1,1,4,1,1,1,2,1,6,2,0.6667,0.5
1,199,134,49,58.0,1135,1050.0,2.0,0.0,2.0,1.8,1.63,2.24,1.36,3.11,2.01,1.88,1.23,4.2,2.1,1.98,1.94,1.86,2,1.0,1.0,0,0,0,0,1,1,0,0,1,2,2,3,0.5,0.3333
1,58,234,37,112.0,1365,574.0,2.0,0.0,1.16,5.0,12.38,1.03,1.1,6.69,1.14,6.48,1.29,3.58,1.2,7.1,1.16,5.26,2,1.0,1.0,1,1,1,1,5,1,1,1,2,2,7,3,0.7143,0.3333
1,250,56,36,123.0,1387,512.0,0.0,0.0,1.2,4.5,2.25,1.63,1.27,3.67,1.23,4.64,2.85,1.43,1.24,4.73,1.21,4.4,0,1.0,1.0,1,1,1,1,2,1,1,1,0,1,2,2,1.0,0.5
1,0,77,30,41.0,1583,1240.0,2.0,1.0,1.66,2.2,1.36,3.11,2.34,1.58,1.7,2.26,1.69,2.16,1.75,2.35,1.7,2.17,3,1.0,1.0,1,1,1,1,4,5,0,0,2,2,6,7,0.6667,0.7143
1,268,75,11,129.0,2955,487.0,2.0,0.0,1.2,4.5,1.1,6.69,1.55,2.42,1.2,5.19,1.25,3.98,1.22,5.25,1.19,4.69,2,1.0,1.0,1,1,1,1,2,4,0,0,2,2,4,6,0.5,0.6667
1,258,2,68,196.0,980,343.0,2.0,0.0,1.3,3.5,1.27,3.67,1.11,6.47,1.26,4.22,1.2,4.57,1.38,4.25,1.29,3.61,2,1.0,1.0,1,1,1,1,2,0,1,1,2,1,4,1,0.5,0.0
1,190,33,25,75.0,1683,873.0,2.0,0.0,2.0,1.8,2.34,1.58,1.92,1.86,1.98,1.91,1.55,2.47,2.07,2.05,1.96,1.85,2,1.0,1.0,0,0,0,0,2,0,1,1,2,1,4,1,0.5,0.0
1,142,116,57,120.0,1062,522.0,2.0,0.0,1.36,3.2,1.55,2.42,1.42,2.79,1.42,3.08,2.33,1.61,1.42,3.33,1.37,3.08,2,1.0,1.0,1,1,1,1,3,2,1,1,4,2,7,4,0.4286,0.5
1,89,257,4,130.0,4545,487.0,2.0,0.0,1.05,11.0,1.11,6.47,1.02,17.16,1.06,12.0,1.14,5.69,1.08,17.0,1.05,10.87,2,1.0,1.0,1,1,1,1,3,3,0,1,0,3,3,6,1.0,0.5
1,141,275,19,165.0,2126,388.0,2.0,1.0,1.04,13.0,1.92,1.86,2.16,1.68,1.05,12.76,1.15,5.43,1.05,14.0,1.04,11.74,3,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,40,133,20,176.0,2115,365.0,2.0,0.0,1.05,11.0,1.42,2.79,1.43,2.78,1.05,12.77,1.15,5.51,1.09,14.0,1.05,10.92,2,1.0,1.0,1,1,1,1,7,0,1,1,0,1,7,1,1.0,0.0
1,182,201,225,90.0,312,743.0,2.0,0.0,3.0,1.4,1.02,17.16,1.06,8.97,3.07,1.42,1.44,2.8,3.16,1.57,2.93,1.4,2,0.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1.0,0.0
1,135,167,7,101.0,3966,651.0,2.0,1.0,1.05,11.0,2.16,1.68,1.16,5.01,1.04,14.87,1.37,3.14,1.05,17.0,1.03,12.5,3,1.0,1.0,1,1,1,1,4,1,1,1,1,5,5,6,0.8,0.1667
